statusId | label
1|test
statusId|sensorName|value|timestamp
1|K6DS3TR Gyroscope Sensor|[0.0,0.0012217305,0.0061086523]|1477918522621
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.014365649,9.862018]|1477918522621
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.011971374,9.840469]|1477918522627
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0061086523,-0.0012217305]|1477918522627
1|YAS537 Magnetic Sensor|[-148.7,-287.6,-276.80002]|1477918522629
1|Linear Acceleration Sensor|[0.008265793,0.0064042974,0.0395422]|1477918522629
1|Gravity Sensor|[-0.13516235,0.007961351,9.805716]|1477918522629
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0,0.0012217305]|1477918522631
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.014365649,9.845258]|1477918522631
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.028731298,9.826104]|1477918522636
1|K6DS3TR Gyroscope Sensor|[0.002443461,-0.0012217305,-0.004886922]|1477918522636
1|YAS537 Magnetic Sensor|[-148.8,-287.6,-276.9]|1477918522638
1|Gravity Sensor|[-0.13516584,0.007842929,9.805716]|1477918522638
1|Linear Acceleration Sensor|[0.0034807324,0.02088837,0.053908348]|1477918522639
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.002443461,0.0012217305]|1477918522642
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.028731298,9.859624]|1477918522642
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.011971374,9.850046]|1477918522647
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0036651916,0.0012217305]|1477918522646
1|YAS537 Magnetic Sensor|[-148.7,-287.6,-277.0]|1477918522648
1|Linear Acceleration Sensor|[-0.023091719,0.009142428,0.049116135]|1477918522648
1|Gravity Sensor|[-0.13493042,0.007617497,9.805719]|1477918522648
1|K6DS3TR Gyroscope Sensor|[0.0,0.0,0.0012217305]|1477918522651
1|K6DS3TR Acceleration Sensor|[-0.15802214,0.016759925,9.8548355]|1477918522651
1|K6DS3TR Acceleration Sensor|[-0.12210801,0.035914123,9.852441]|1477918522657
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0,0.0012217305]|1477918522657
1|YAS537 Magnetic Sensor|[-148.8,-287.6,-277.0]|1477918522659
1|Gravity Sensor|[-0.13493039,0.0076183197,9.805719]|1477918522659
1|Linear Acceleration Sensor|[0.005639553,0.0043530543,0.03714466]|1477918522659
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0012217305,0.0]|1477918522661
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.011971374,9.842864]|1477918522661
1|K6DS3TR Acceleration Sensor|[-0.12210801,0.0071828244,9.830893]|1477918522666
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0012217305,0.0]|1477918522666
1|YAS537 Magnetic Sensor|[-148.90001,-287.6,-277.1]|1477918522668
1|Linear Acceleration Sensor|[0.012699619,0.00663159,0.03235531]|1477918522669
1|Gravity Sensor|[-0.13480763,0.007734059,9.80572]|1477918522669
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0,-0.002443461]|1477918522671
1|K6DS3TR Acceleration Sensor|[-0.12210801,0.014365649,9.838076]|1477918522672
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.011971374,9.845258]|1477918522677
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0,0.0]|1477918522676
1|YAS537 Magnetic Sensor|[-149.0,-287.7,-277.2]|1477918522678
1|Gravity Sensor|[-0.13481484,0.0074940366,9.80572]|1477918522678
1|Linear Acceleration Sensor|[-0.006447375,-3.1121215E-4,0.03235531]|1477918522678
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.002443461,-0.002443461]|1477918522682
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.0071828244,9.838076]|1477918522682
1|K6DS3TR Acceleration Sensor|[-0.15083931,0.0071828244,9.847652]|1477918522687
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.002443461,-0.002443461]|1477918522686
1|YAS537 Magnetic Sensor|[-149.1,-287.7,-277.2]|1477918522689
1|Linear Acceleration Sensor|[-0.01818864,0.004733502,0.020386696]|1477918522689
1|Gravity Sensor|[-0.13504495,0.007237872,9.805717]|1477918522688
1|K6DS3TR Gyroscope Sensor|[-0.004886922,-0.002443461,0.0036651916]|1477918522691
1|K6DS3TR Acceleration Sensor|[-0.15323359,0.011971374,9.826104]|1477918522691
1|K6DS3TR Acceleration Sensor|[-0.15083931,0.0071828244,9.835681]|1477918522696
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.002443461,0.002443461]|1477918522696
1|YAS537 Magnetic Sensor|[-149.2,-287.7,-277.30002]|1477918522699
1|Gravity Sensor|[-0.1348165,0.006775592,9.80572]|1477918522699
1|Linear Acceleration Sensor|[-0.008839995,0.005195782,0.04432583]|1477918522699
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,0.0012217305,0.0]|1477918522701
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.011971374,9.850046]|1477918522702
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.0071828244,9.8548355]|1477918522706
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,-0.002443461,-0.002443461]|1477918522706
1|YAS537 Magnetic Sensor|[-149.2,-287.7,-277.30002]|1477918522708
1|Linear Acceleration Sensor|[-0.015912294,0.0055538127,0.041932106]|1477918522708
1|Gravity Sensor|[-0.13492702,0.0064175613,9.80572]|1477918522708
1|K6DS3TR Gyroscope Sensor|[0.002443461,-0.0012217305,0.0036651916]|1477918522712
1|K6DS3TR Acceleration Sensor|[-0.15083931,0.011971374,9.847652]|1477918522712
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.0071828244,9.835681]|1477918522717
1|K6DS3TR Gyroscope Sensor|[-0.007330383,-0.0012217305,-0.0012217305]|1477918522716
1|YAS537 Magnetic Sensor|[-149.3,-287.6,-277.4]|1477918522719
1|Gravity Sensor|[-0.1348007,0.0066550155,9.805721]|1477918522719
1|Linear Acceleration Sensor|[-0.004067242,5.278089E-4,0.053902626]|1477918522718
1|K6DS3TR Gyroscope Sensor|[-0.007330383,0.0012217305,0.002443461]|1477918522721
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.0071828244,9.859624]|1477918522721
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.0071828244,9.859624]|1477918522726
1|K6DS3TR Gyroscope Sensor|[0.0061086523,0.002443461,0.0012217305]|1477918522726
1|YAS537 Magnetic Sensor|[-149.3,-287.7,-277.5]|1477918522729
1|Linear Acceleration Sensor|[0.0032366514,0.0012419387,0.03474903]|1477918522729
1|Gravity Sensor|[-0.13492176,0.0059408857,9.80572]|1477918522729
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,0.0036651916,-0.0012217305]|1477918522731
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.0071828244,9.840469]|1477918522732
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.009577099,9.838076]|1477918522736
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.0,-0.0012217305]|1477918522736
1|YAS537 Magnetic Sensor|[-149.3,-287.6,-277.6]|1477918522738
1|Gravity Sensor|[-0.13529384,0.005573607,9.805716]|1477918522738
1|Linear Acceleration Sensor|[0.0036087334,0.008792042,0.051513672]|1477918522738
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0012217305,0.0036651916]|1477918522741
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.014365649,9.857229]|1477918522742
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.0071828244,9.852441]|1477918522747
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.002443461,0.0012217305]|1477918522746
1|YAS537 Magnetic Sensor|[-149.40001,-287.6,-277.6]|1477918522749
1|Linear Acceleration Sensor|[0.003482014,0.0038660225,0.037147522]|1477918522749
1|Gravity Sensor|[-0.13516712,0.005711077,9.8057165]|1477918522749
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.002443461,0.002443461]|1477918522751
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.009577099,9.842864]|1477918522751
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.014365649,9.847652]|1477918522756
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.004886922,-0.0012217305]|1477918522756
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.7]|1477918522758
1|Gravity Sensor|[-0.13492508,0.0058249417,9.80572]|1477918522759
1|Linear Acceleration Sensor|[8.456856E-4,0.0037521576,0.041932106]|1477918522759
1|K6DS3TR Gyroscope Sensor|[0.0,0.0,0.002443461]|1477918522761
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.009577099,9.847652]|1477918522762
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.0071828244,9.862018]|1477918522767
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.002443461,0.002443461]|1477918522766
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.80002]|1477918522768
1|Linear Acceleration Sensor|[-0.0015487373,0.013327593,0.056297302]|1477918522768
1|Gravity Sensor|[-0.13492493,0.005826605,9.80572]|1477918522768
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0,0.002443461]|1477918522771
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.019154198,9.862018]|1477918522771
1|K6DS3TR Acceleration Sensor|[-0.12450229,0.016759925,9.842864]|1477918522777
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.0036651916,0.0]|1477918522777
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.80002]|1477918522779
1|Gravity Sensor|[-0.13492844,0.005709001,9.80572]|1477918522779
1|Linear Acceleration Sensor|[-0.0063337833,0.020628024,0.05869198]|1477918522779
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.0,0.0012217305]|1477918522781
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.026337024,9.864412]|1477918522781
1|K6DS3TR Acceleration Sensor|[-0.12450229,0.019154198,9.871595]|1477918522786
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0036651916,-0.0012217305]|1477918522786
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522788
1|Linear Acceleration Sensor|[0.015223369,0.013082838,0.046720505]|1477918522788
1|Gravity Sensor|[-0.13493711,0.0060713603,9.80572]|1477918522789
1|K6DS3TR Gyroscope Sensor|[-0.0061086523,0.0,0.0036651916]|1477918522791
1|K6DS3TR Acceleration Sensor|[-0.11971374,0.019154198,9.852441]|1477918522792
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.028731298,9.842864]|1477918522797
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.0036651916,0.002443461]|1477918522796
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522798
1|Gravity Sensor|[-0.1347367,0.0073938426,9.805722]|1477918522798
1|Linear Acceleration Sensor|[0.007840142,0.0021832567,0.017987251]|1477918522798
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0012217305,0.0012217305]|1477918522802
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.009577099,9.8237095]|1477918522802
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.014365649,9.842864]|1477918522807
1|K6DS3TR Gyroscope Sensor|[0.0,-0.004886922,-0.002443461]|1477918522806
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522809
1|Linear Acceleration Sensor|[-0.0018635541,0.0044417414,0.039533615]|1477918522809
1|Gravity Sensor|[-0.13461012,0.0075296327,9.805724]|1477918522809
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0036651916,-0.0012217305]|1477918522811
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.011971374,9.845258]|1477918522811
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.014365649,9.833286]|1477918522816
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,-0.007330383,-0.0012217305]|1477918522816
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522818
1|Gravity Sensor|[-0.13497871,0.0072816354,9.805718]|1477918522818
1|Linear Acceleration Sensor|[8.993149E-4,-9.8811E-5,0.037145615]|1477918522818
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0036651916,0.0036651916]|1477918522822
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.0071828244,9.842864]|1477918522822
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.009577099,9.80695]|1477918522827
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.0036651916,0.0012217305]|1477918522826
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522829
1|Linear Acceleration Sensor|[0.0036546886,0.002401657,0.034755707]|1477918522829
1|Gravity Sensor|[-0.1353398,0.0071754423,9.805714]|1477918522829
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0012217305,0.0]|1477918522831
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.009577099,9.840469]|1477918522831
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.009577099,9.838076]|1477918522836
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.002443461,0.0]|1477918522836
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.80002]|1477918522838
1|Gravity Sensor|[-0.1354593,0.007278971,9.805712]|1477918522838
1|Linear Acceleration Sensor|[-0.008197188,0.0022981283,0.051517487]|1477918522838
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0036651916,0.0012217305]|1477918522842
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.009577099,9.857229]|1477918522842
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.011971374,9.845258]|1477918522847
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0012217305,-0.004886922]|1477918522846
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522849
1|Linear Acceleration Sensor|[0.018501088,0.00958881,0.034762383]|1477918522849
1|Gravity Sensor|[-0.13582055,0.0071711154,9.805707]|1477918522849
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.002443461,0.0012217305]|1477918522851
1|K6DS3TR Acceleration Sensor|[-0.117319465,0.016759925,9.840469]|1477918522852
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.011971374,9.842864]|1477918522856
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,-0.004886922,0.0]|1477918522856
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.9]|1477918522858
1|Gravity Sensor|[-0.13558908,0.0069263983,9.80571]|1477918522858
1|Linear Acceleration Sensor|[0.006298244,2.5642617E-4,0.025182724]|1477918522858
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0036651916,0.0]|1477918522861
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.0071828244,9.830893]|1477918522862
1|K6DS3TR Acceleration Sensor|[-0.15083931,0.009577099,9.845258]|1477918522867
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0,-0.0012217305]|1477918522867
1|YAS537 Magnetic Sensor|[-149.6,-287.7,-277.80002]|1477918522869
1|Linear Acceleration Sensor|[-0.002924636,1.2660399E-4,0.032370567]|1477918522869
1|Gravity Sensor|[-0.13594331,0.0070562204,9.805705]|1477918522869
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.002443461,-0.002443461]|1477918522872
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.0071828244,9.838076]|1477918522872
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.0071828244,9.842864]|1477918522877
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.0012217305,0.0]|1477918522876
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.80002]|1477918522879
1|Gravity Sensor|[-0.13568914,0.0069244765,9.805709]|1477918522879
1|Linear Acceleration Sensor|[-0.007967353,0.0050468976,0.039548874]|1477918522878
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.004886922,-0.0012217305]|1477918522881
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.011971374,9.845258]|1477918522881
1|K6DS3TR Acceleration Sensor|[-0.14605077,0.0071828244,9.845258]|1477918522887
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.0012217305,0.002443461]|1477918522887
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.7]|1477918522889
1|Linear Acceleration Sensor|[-0.0026822835,1.4128815E-4,0.022795677]|1477918522889
1|Gravity Sensor|[-0.13618566,0.0070415363,9.805702]|1477918522889
1|K6DS3TR Gyroscope Sensor|[0.0,-0.0012217305,0.0012217305]|1477918522892
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.0071828244,9.828498]|1477918522892
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.009577099,9.840469]|1477918522897
1|K6DS3TR Gyroscope Sensor|[0.0,0.0012217305,0.0]|1477918522897
1|YAS537 Magnetic Sensor|[-149.5,-287.7,-277.7]|1477918522899
1|Gravity Sensor|[-0.13606259,0.0070580887,9.805704]|1477918522899
1|Linear Acceleration Sensor|[-4.1107833E-4,1.2473576E-4,0.053919792]|1477918522899
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0036651916,-0.002443461]|1477918522901
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.0071828244,9.859624]|1477918522902
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.0071828244,9.866806]|1477918522907
1|K6DS3TR Gyroscope Sensor|[0.004886922,0.007330383,0.0012217305]|1477918522907
1|YAS537 Magnetic Sensor|[-149.40001,-287.7,-277.7]|1477918522909
1|Linear Acceleration Sensor|[-0.0072445124,-0.00201691,0.06350136]|1477918522909
1|Gravity Sensor|[-0.13641198,0.0068054595,9.805699]|1477918522909
1|K6DS3TR Gyroscope Sensor|[0.002443461,0.002443461,0.0]|1477918522912
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.0047885496,9.869201]|1477918522912
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.0071828244,9.847652]|1477918522917
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0012217305,0.0]|1477918522917
1|YAS537 Magnetic Sensor|[-149.3,-287.6,-277.6]|1477918522919
1|Gravity Sensor|[-0.13666268,0.0070547913,9.805696]|1477918522919
1|Linear Acceleration Sensor|[-0.0022052675,0.002522308,0.0419569]|1477918522919
1|K6DS3TR Gyroscope Sensor|[0.002443461,0.0036651916,-0.0036651916]|1477918522922
1|K6DS3TR Acceleration Sensor|[-0.13886794,0.009577099,9.847652]|1477918522922
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.011971374,9.840469]|1477918522927
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0012217305,0.0012217305]|1477918522927
1|YAS537 Magnetic Sensor|[-149.3,-287.7,-277.5]|1477918522929
1|Linear Acceleration Sensor|[0.010120794,0.0022950107,0.02999115]|1477918522929
1|Gravity Sensor|[-0.13701735,0.0072820885,9.80569]|1477918522929
1|K6DS3TR Gyroscope Sensor|[0.0012217305,0.0,-0.0036651916]|1477918522932
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.009577099,9.835681]|1477918522932
1|K6DS3TR Acceleration Sensor|[-0.117319465,0.014365649,9.828498]|1477918522937
1|K6DS3TR Gyroscope Sensor|[0.0036651916,0.002443461,0.0]|1477918522937
1|YAS537 Magnetic Sensor|[-149.2,-287.7,-277.4]|1477918522939
1|Gravity Sensor|[-0.1370139,0.007398832,9.805691]|1477918522939
1|Linear Acceleration Sensor|[0.007723063,-2.160077E-4,0.032384872]|1477918522939
1|K6DS3TR Gyroscope Sensor|[0.002443461,-0.002443461,0.0012217305]|1477918522942
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.0071828244,9.838076]|1477918522942
1|K6DS3TR Acceleration Sensor|[-0.12689656,0.014365649,9.838076]|1477918522947
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.002443461,0.0]|1477918522948
1|YAS537 Magnetic Sensor|[-149.3,-287.7,-277.4]|1477918522949
1|Linear Acceleration Sensor|[0.0026889443,0.009128796,0.04435253]|1477918522949
1|Gravity Sensor|[-0.13676834,0.0076311287,9.805694]|1477918522949
1|K6DS3TR Gyroscope Sensor|[-0.004886922,-0.0012217305,0.0012217305]|1477918522952
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.016759925,9.850046]|1477918522953
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.009577099,9.845258]|1477918522958
1|K6DS3TR Gyroscope Sensor|[0.0,0.0,0.0]|1477918522957
1|YAS537 Magnetic Sensor|[-149.2,-287.6,-277.30002]|1477918522959
1|Gravity Sensor|[-0.13666315,0.007151453,9.805695]|1477918522959
1|Linear Acceleration Sensor|[-0.0045990646,0.0024256464,0.03956318]|1477918522959
1|K6DS3TR Gyroscope Sensor|[-0.002443461,0.0012217305,0.0012217305]|1477918522962
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.028731298,9.857229]|1477918522962
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.011971374,9.852441]|1477918522967
1|K6DS3TR Gyroscope Sensor|[-0.004886922,0.0012217305,0.0]|1477918522967
1|YAS537 Magnetic Sensor|[-149.1,-287.7,-277.2]|1477918522970
1|Linear Acceleration Sensor|[-0.0044920444,0.005057863,0.034775734]|1477918522970
1|Gravity Sensor|[-0.13677017,0.006913511,9.805694]|1477918522970
1|K6DS3TR Gyroscope Sensor|[-0.009773844,0.0061086523,0.0012217305]|1477918522972
1|K6DS3TR Acceleration Sensor|[-0.14126222,0.011971374,9.840469]|1477918522973
1|K6DS3TR Acceleration Sensor|[-0.12929083,0.016759925,9.838076]|1477918522978
1|K6DS3TR Gyroscope Sensor|[0.0,0.0,0.002443461]|1477918522977
1|YAS537 Magnetic Sensor|[-149.0,-287.6,-277.1]|1477918522979
1|Gravity Sensor|[-0.13737896,0.0059549413,9.805686]|1477918522979
1|Linear Acceleration Sensor|[-0.0182489,0.0012278832,0.046754837]|1477918522979
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,-0.002443461,0.0]|1477918522982
1|K6DS3TR Acceleration Sensor|[-0.15562786,0.0071828244,9.852441]|1477918522982
1|K6DS3TR Acceleration Sensor|[-0.15323359,0.0071828244,9.864412]|1477918522987
1|K6DS3TR Gyroscope Sensor|[0.0,0.0012217305,0.0012217305]|1477918522987
1|YAS537 Magnetic Sensor|[-148.90001,-287.6,-277.1]|1477918522989
1|Linear Acceleration Sensor|[-0.01369898,0.008517773,0.03717518]|1477918522990
1|Gravity Sensor|[-0.13714033,0.005847876,9.805689]|1477918522990
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.0012217305,0.0012217305]|1477918522992
1|K6DS3TR Acceleration Sensor|[-0.15083931,0.014365649,9.842864]|1477918522993
1|K6DS3TR Acceleration Sensor|[-0.13647367,0.016759925,9.847652]|1477918522998
1|K6DS3TR Gyroscope Sensor|[-0.0036651916,0.0036651916,0.0036651916]|1477918522997
1|YAS537 Magnetic Sensor|[-148.8,-287.6,-277.1]|1477918522999
1|Gravity Sensor|[-0.13701741,0.0059644612,9.805691]|1477918522999
1|Linear Acceleration Sensor|[0.01969795,0.013189737,0.025201797]|1477918522999
1|K6DS3TR Gyroscope Sensor|[0.0012217305,-0.004886922,0.0012217305]|1477918523002
1|K6DS3TR Acceleration Sensor|[-0.117319465,0.019154198,9.830893]|1477918523002
1|K6DS3TR Acceleration Sensor|[-0.14365649,0.009577099,9.833286]|1477918523008
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.0012217305,0.0012217305]|1477918523008
1|YAS537 Magnetic Sensor|[-148.7,-287.6,-277.0]|1477918523010
1|Linear Acceleration Sensor|[0.01203081,0.005881678,0.034770966]|1477918523010
1|Gravity Sensor|[-0.1365331,0.006089696,9.805698]|1477918523010
1|K6DS3TR Gyroscope Sensor|[-0.0012217305,0.0,0.002443461]|1477918523012
1|K6DS3TR Acceleration Sensor|[-0.12450229,0.011971374,9.840469]|1477918523012
1|K6DS3TR Acceleration Sensor|[-0.13168511,0.019154198,9.842864]|1477918523017
1|K6DS3TR Gyroscope Sensor|[0.0,0.0012217305,0.0]|1477918523017
1|YAS537 Magnetic Sensor|[-148.7,-287.6,-276.9]|1477918523019
1|Gravity Sensor|[-0.1365366,0.0059721163,9.805698]|1477918523019
1|Linear Acceleration Sensor|[0.0048514903,0.013182082,0.03716564]|1477918523019
1|K6DS3TR Gyroscope Sensor|[-0.002443461,-0.002443461,0.0012217305]|1477918523022
1|K6DS3TR Acceleration Sensor|[-0.1340794,0.009577099,9.828498]|1477918523022
